,Date,Day,Month,Year,DayOfWeek,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,H14,A14,Attendance,Strictness,Season,Round,Hpts,Apts,HTS,ATS,HGSR,AGSR,Home_DS,Away_DS,Home_Form_Points,Away_Form_Points,Home_Goal_Diff_Form,Away_Goal_Diff_Form,Home_Win_Streak,Away_Win_Streak,Home_H2H_Win_Rate,Away_H2H_Win_Rate,HTV($m),ATV($m),HTPos_avg,ATPos_avg,HSPE (%),HPE (%),ASPE (%),APE (%)
7943,09/05/2021,9,5,2021,1,Aston Villa,Man United,1.0,3.0,A,1.0,0.0,H,C Kavanagh,11.0,18.0,5.0,7.0,5.0,6.0,13.0,18.0,1.0,1.0,1.0,0.0,2,3,0,13.304347826087000,2020,35,45,63,1.2268041237113400,2.059268600252210,1.1885125184094300,1.8865069356872600,1.3946980854197300,0.9029003783102140,1.2,2.2,-1.0,10.0,1,0,0.0,0.34285714285714300,430.7,770.05,0.485,0.557,-0.278054581,0.511536176,-1.503572383,1.663546467
7944,09/05/2021,9,5,2021,1,West Ham,Everton,0.0,1.0,A,0.0,1.0,A,S Attwell,11.0,9.0,0.0,3.0,5.0,6.0,8.0,10.0,2.0,1.0,0.0,0.0,1,1,0,14.34,2020,35,52,45,1.223529411764710,1.4438839848675900,1.236764705882350,1.3329129886506900,1.4794117647058800,1.244640605296340,1.6,1.5,2.0,1.0,1,0,0.08571428571428570,0.2571428571428570,334.9,511.2,0.43200000000000000,0.46400000000000000,0.327661115,-1.038030607,0.815990048,0.332334575
7945,09/05/2021,9,5,2021,1,Arsenal,West Brom,3.0,1.0,H,2.0,0.0,H,P Bankes,15.0,12.0,7.0,1.0,6.0,6.0,7.0,9.0,1.0,2.0,0.0,0.0,3,2,0,16.228571428571400,2020,35,44,25,1.9168765743073000,1.0,1.8778337531486100,1.0326530612244900,1.0403022670025200,1.5530612244898000,1.5,1.3,3.0,2.0,1,0,0.4,0.04,619.25,141.15,0.535,0.379,-1.358455766,0.932192542,-0.271651666,1.129637954
7946,10/05/2021,10,5,2021,2,Fulham,Burnley,0.0,2.0,A,0.0,2.0,A,D Coote,21.0,14.0,3.0,5.0,8.0,4.0,11.0,10.0,2.0,0.0,0.0,0.0,1,1,0,15.169811320754700,2020,35,24,32,1.1289752650176700,1.0954198473282400,1.1113074204947000,1.0076335877862600,1.4540636042402800,1.5038167938931300,0.8,0.9,-8.0,-4.0,0,0,0.4,0.0,239.75,132.3,0.49700000000000000,0.42100000000000000,-0.911943099,0.985893354,0.144537765,0.452241529
7947,11/05/2021,11,5,2021,3,Man United,Leicester,1.0,2.0,A,1.0,1.0,D,C Pawson,4.0,12.0,1.0,3.0,3.0,4.0,9.0,12.0,0.0,0.0,0.0,0.0,3,2,0,14.373983739837400,2020,35,63,60,2.0604534005037800,1.323607427055700,1.8879093198992400,1.3687002652519900,0.9030226700251890,1.3952254641909800,2.4,1.4,12.0,3.0,1,0,0.42105263157894700,0.0,770.05,510.6,0.557,0.5430000000000000,-1.503572383,1.663546467,-1.572243639,1.993902359
7948,11/05/2021,11,5,2021,3,Southampton,Crystal Palace,3.0,1.0,H,1.0,1.0,D,A Madley,13.0,11.0,6.0,4.0,12.0,8.0,20.0,13.0,2.0,3.0,0.0,0.0,2,2,0,12.478260869565200,2020,35,32,41,1.246212121212120,1.1420118343195300,1.2291666666666700,1.1035502958579900,1.3806818181818200,1.4467455621301800,0.7,1.2,-11.0,-5.0,0,1,0.23529411764705900,0.058823529411764700,282.8,193.85,0.52,0.406,0.904304855,0.763853824,-0.630214869,0.037178998
7949,12/05/2021,12,5,2021,4,Chelsea,Arsenal,0.0,1.0,A,0.0,1.0,A,A Marriner,19.0,5.0,5.0,2.0,9.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,3,4,0,12.510204081632700,2020,35,55,44,1.9974842767295600,1.9182389937106900,1.8352201257861600,1.879245283018870,0.9056603773584910,1.040251572327040,2.1,1.8,7.0,6.0,3,2,0.24390243902439000,0.07317073170731710,889.2,619.25,0.609,0.535,-0.247869413,1.663546467,-1.358455766,0.932192542
7950,13/05/2021,13,5,2021,5,Aston Villa,Everton,0.0,0.0,D,0.0,0.0,D,M Atkinson,13.0,15.0,2.0,5.0,9.0,1.0,9.0,12.0,2.0,0.0,0.0,0.0,2,2,0,12.947826086956500,2020,36,45,48,1.225,1.4458438287153700,1.188235294117650,1.3324937027707800,1.3970588235294100,1.243073047858940,0.9,1.5,-4.0,0.0,0,1,0.2,0.11428571428571400,430.7,511.2,0.485,0.46400000000000000,-0.278054581,0.511536176,0.815990048,0.332334575
7951,13/05/2021,13,5,2021,5,Man United,Liverpool,2.0,4.0,A,1.0,2.0,A,A Taylor,18.0,17.0,3.0,8.0,6.0,4.0,10.0,12.0,3.0,0.0,0.0,0.0,4,1,0,14.102425876010800,2020,36,66,53,2.0578616352201300,1.8727959697733000,1.8867924528301900,1.7770780856423200,0.9044025157232710,0.9811083123425690,2.1,1.7,9.0,5.0,0,1,0.2926829268292680,0.12195121951219500,770.05,969.65,0.557,0.621,-1.503572383,1.663546467,-0.573869223,0.41666474
7952,14/05/2021,14,5,2021,6,Newcastle,Man City,3.0,4.0,A,2.0,2.0,D,K Friend,11.0,15.0,5.0,6.0,4.0,5.0,11.0,10.0,2.0,2.0,0.0,0.0,2,3,0,13.529411764705900,2020,36,39,63,1.2767732962447800,1.771466314398940,1.2420027816411700,1.8071334214002600,1.4381084840055600,1.0752972258916800,1.4,2.1,-1.0,11.0,1,0,0.14285714285714300,0.2571428571428570,255.35,1040.0,0.38800000000000000,0.635,-0.105175894,1.503373913,-0.794259155,-0.299074192
7953,15/05/2021,15,5,2021,7,Burnley,Leeds,0.0,4.0,A,0.0,1.0,A,G Scott,16.0,16.0,4.0,6.0,6.0,8.0,10.0,10.0,1.0,1.0,0.0,0.0,2,2,0,10.704761904761900,2020,36,35,50,1.102661596958180,1.411764705882350,1.0114068441064600,1.4331550802139000,1.4980988593155900,1.4385026737967900,1.1,1.5,-2.0,0.0,1,1,0.0,0.0,132.3,238.1,0.42100000000000000,0.573,0.144537765,0.452241529,-0.587955634,-0.215811498
7954,15/05/2021,15,5,2021,7,Southampton,Fulham,3.0,1.0,H,1.0,0.0,H,C Pawson,11.0,10.0,7.0,3.0,6.0,5.0,9.0,15.0,0.0,1.0,0.0,0.0,2,2,0,14.373983739837400,2020,36,35,24,1.2495274102079400,1.126984126984130,1.2325141776937600,1.1093474426807800,1.3799621928166400,1.4550264550264600,1.0,0.5,-6.0,-11.0,1,0,0.2,0.0,282.8,239.75,0.52,0.49700000000000000,0.904304855,0.763853824,-0.911943099,0.985893354
7955,15/05/2021,15,5,2021,7,Brighton,West Ham,1.0,1.0,D,0.0,0.0,D,A Marriner,10.0,15.0,2.0,3.0,3.0,3.0,7.0,5.0,1.0,1.0,0.0,0.0,2,2,0,12.510204081632700,2020,36,33,52,1.0335570469798700,1.2217327459618200,0.9664429530201340,1.234948604992660,1.4026845637583900,1.4787077826725400,1.1,1.3,1.0,0.0,0,0,0.2857142857142860,0.0,290.4,334.9,0.511,0.43200000000000000,-0.630214869,1.934607711,0.327661115,-1.038030607
7956,16/05/2021,16,5,2021,1,Crystal Palace,Aston Villa,3.0,2.0,H,1.0,2.0,A,D Coote,23.0,19.0,8.0,5.0,7.0,7.0,23.0,13.0,3.0,2.0,0.0,0.0,2,2,0,15.169811320754700,2020,36,41,45,1.1386430678466100,1.224669603524230,1.103244837758110,1.186490455212920,1.4513274336283200,1.395007342143910,0.9,1.0,-8.0,-3.0,0,0,0.36363636363636400,0.09090909090909090,193.85,430.7,0.406,0.485,-0.630214869,0.037178998,-0.278054581,0.511536176
7957,16/05/2021,16,5,2021,1,Tottenham,Wolves,2.0,0.0,H,1.0,0.0,H,M Atkinson,24.0,15.0,13.0,3.0,10.0,3.0,8.0,11.0,1.0,0.0,0.0,0.0,2,2,0,12.947826086956500,2020,36,55,43,1.6264150943396200,1.129277566539920,1.568553459119500,1.0988593155893500,1.2163522012578600,1.5741444866920200,1.7,1.2,6.0,-6.0,0,1,0.15384615384615400,0.23076923076923100,703.5,450.3,0.516,0.493,-1.436982074,0.008430078,0.394251424,1.129637954
7958,16/05/2021,16,5,2021,1,West Brom,Liverpool,1.0,2.0,A,1.0,1.0,D,M Dean,10.0,26.0,3.0,6.0,9.0,13.0,7.0,14.0,0.0,0.0,0.0,0.0,2,2,0,14.595365418894800,2020,36,25,53,0.9979633401222000,1.8742138364779900,1.0325865580448100,1.779874213836480,1.5560081466395100,0.9823899371069180,1.2,2.0,0.0,9.0,0,2,0.08,0.24,141.15,969.65,0.379,0.621,-0.271651666,1.129637954,-0.573869223,0.41666474
7959,16/05/2021,16,5,2021,1,Everton,Sheffield United,0.0,1.0,A,0.0,1.0,A,A Moss,16.0,10.0,6.0,3.0,11.0,4.0,8.0,12.0,1.0,3.0,0.0,0.0,2,2,0,16.0,2020,36,48,17,1.4452830188679200,0.9819819819819820,1.330817610062890,0.8018018018018020,1.241509433962260,1.4054054054054100,1.3,0.6,-1.0,-18.0,0,0,0.2,0.2,511.2,149.85,0.46400000000000000,0.41700000000000000,0.815990048,0.332334575,-0.289175432,2.034472381
7960,18/05/2021,18,5,2021,3,Man United,Fulham,1.0,1.0,D,1.0,0.0,H,L Mason,13.0,8.0,6.0,5.0,6.0,1.0,10.0,15.0,2.0,3.0,0.0,0.0,4,2,"10,000",12.292682926829300,2020,37,66,24,2.0552763819095500,1.125,1.8869346733668300,1.1091549295774600,0.9082914572864320,1.4577464788732400,2.0,0.4,7.0,-13.0,0,0,0.41379310344827600,0.034482758620689700,770.05,239.75,0.557,0.49700000000000000,-1.503572383,1.663546467,-0.911943099,0.985893354
7961,18/05/2021,18,5,2021,3,Southampton,Leeds,0.0,2.0,A,0.0,0.0,D,P Bankes,18.0,15.0,3.0,7.0,4.0,5.0,10.0,12.0,0.0,3.0,0.0,0.0,3,2,"8,000",16.228571428571400,2020,37,38,53,1.2528301886792500,1.4202127659574500,1.2358490566037700,1.446808510638300,1.379245283018870,1.4308510638297900,1.3,1.8,-3.0,5.0,2,2,0.3333333333333330,0.1111111111111110,282.8,238.1,0.52,0.573,0.904304855,0.763853824,-0.587955634,-0.215811498
7962,18/05/2021,18,5,2021,3,Brighton,Man City,3.0,2.0,H,0.0,1.0,A,S Attwell,19.0,8.0,6.0,4.0,5.0,3.0,13.0,11.0,3.0,3.0,0.0,1.0,2,3,"7,945",14.34,2020,37,34,66,1.0333333333333300,1.7730870712401100,0.9666666666666670,1.8100263852242700,1.4,1.0778364116095000,1.2,2.1,2.0,11.0,0,1,0.0,0.42857142857142900,290.4,1040.0,0.511,0.635,-0.630214869,1.934607711,-0.794259155,-0.299074192
7963,18/05/2021,18,5,2021,3,Chelsea,Leicester,2.0,1.0,H,0.0,0.0,D,M Dean,17.0,7.0,6.0,3.0,6.0,5.0,15.0,16.0,2.0,4.0,0.0,0.0,4,3,"8,000",14.595365418894800,2020,37,58,63,1.9949748743718600,1.3280423280423300,1.8329145728643200,1.3703703703703700,0.9057788944723620,1.3941798941798900,2.0,1.7,6.0,6.0,0,1,0.21052631578947400,0.10526315789473700,889.2,510.6,0.609,0.5430000000000000,-0.247869413,1.663546467,-1.572243639,1.993902359
7964,19/05/2021,19,5,2021,4,Everton,Wolves,1.0,0.0,H,0.0,0.0,D,A Madley,14.0,9.0,4.0,3.0,7.0,12.0,11.0,11.0,0.0,2.0,0.0,0.0,3,2,"4,988",12.478260869565200,2020,37,49,43,1.443467336683420,1.125,1.329145728643220,1.0946969696969700,1.2412060301507500,1.5757575757575800,1.0,1.1,-3.0,-8.0,0,0,0.23076923076923100,0.07692307692307690,511.2,450.3,0.46400000000000000,0.493,0.815990048,0.332334575,0.394251424,1.129637954
7965,19/05/2021,19,5,2021,4,Newcastle,Sheffield United,1.0,0.0,H,1.0,0.0,H,R Jones,16.0,11.0,5.0,1.0,5.0,2.0,7.0,7.0,0.0,2.0,0.0,0.0,2,2,"10,000",14.685714285714300,2020,37,39,20,1.275,1.0,1.2444444444444400,0.8035714285714290,1.4416666666666700,1.3928571428571400,1.3,0.9,-2.0,-15.0,0,1,0.2,0.2,255.35,149.85,0.38800000000000000,0.41700000000000000,-0.105175894,1.503373913,-0.289175432,2.034472381
7966,19/05/2021,19,5,2021,4,Tottenham,Aston Villa,1.0,2.0,A,1.0,2.0,A,C Pawson,10.0,20.0,4.0,4.0,4.0,5.0,14.0,13.0,1.0,1.0,0.0,0.0,2,3,"10,000",14.373983739837400,2020,37,58,46,1.6281407035175900,1.2228739002932600,1.5690954773869300,1.187683284457480,1.214824120603020,1.3973607038123200,1.7,0.9,7.0,-4.0,1,0,0.2857142857142860,0.05714285714285710,703.5,430.7,0.516,0.485,-1.436982074,0.008430078,-0.278054581,0.511536176
7967,19/05/2021,19,5,2021,4,Crystal Palace,Arsenal,1.0,3.0,A,0.0,1.0,A,A Taylor,12.0,6.0,6.0,3.0,6.0,7.0,7.0,7.0,2.0,1.0,0.0,0.0,3,3,"6,500",14.102425876010800,2020,37,44,47,1.1441176470588200,1.9195979899497500,1.1088235294117600,1.8781407035175900,1.4529411764705900,1.0389447236180900,1.1,1.8,-7.0,5.0,1,3,0.058823529411764700,0.23529411764705900,193.85,619.25,0.406,0.535,-0.630214869,0.037178998,-1.358455766,0.932192542
7968,19/05/2021,19,5,2021,4,Burnley,Liverpool,0.0,3.0,A,0.0,1.0,A,C Kavanagh,10.0,20.0,4.0,3.0,6.0,7.0,10.0,7.0,0.0,0.0,0.0,0.0,2,3,"3,387",13.304347826087000,2020,37,35,56,1.0984848484848500,1.8756281407035200,1.0075757575757600,1.7801507537688400,1.5075757575757600,0.9824120603015080,1.1,2.0,-2.0,8.0,0,3,0.07692307692307690,0.38461538461538500,132.3,969.65,0.42100000000000000,0.621,0.144537765,0.452241529,-0.573869223,0.41666474
7969,19/05/2021,19,5,2021,4,West Brom,West Ham,1.0,3.0,A,1.0,1.0,D,M Oliver,14.0,21.0,4.0,9.0,6.0,8.0,8.0,11.0,2.0,2.0,0.0,0.0,2,2,"5,371",12.620320855615000,2020,37,25,53,0.9959349593495940,1.221407624633430,1.032520325203250,1.2346041055718500,1.556910569105690,1.4780058651026400,0.9,1.4,-2.0,1.0,0,0,0.14285714285714300,0.19047619047619000,141.15,334.9,0.379,0.43200000000000000,-0.271651666,1.129637954,0.327661115,-1.038030607
7970,23/05/2021,23,5,2021,1,Arsenal,Brighton,2.0,0.0,H,0.0,0.0,D,J Moss,16.0,5.0,5.0,1.0,11.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,3,3,"10,000",12.934306569343100,2020,38,50,37,1.9209535759096600,1.0463576158940400,1.8795483061480600,0.9801324503311260,1.0388958594730200,1.403973509933780,2.0,1.5,7.0,4.0,4,1,0.14285714285714300,0.14285714285714300,619.25,290.4,0.535,0.511,-1.358455766,0.932192542,-0.630214869,1.934607711
7971,23/05/2021,23,5,2021,1,Aston Villa,Chelsea,2.0,1.0,H,1.0,0.0,H,S Attwell,6.0,23.0,3.0,7.0,2.0,9.0,11.0,12.0,3.0,3.0,0.0,1.0,4,3,"10,000",14.34,2020,38,49,61,1.225475841874090,1.9962358845671300,1.1888726207906300,1.8331242158092800,1.396778916544660,0.9058971141781680,1.1,2.0,-3.0,6.0,1,1,0.14285714285714300,0.17142857142857100,430.7,889.2,0.485,0.609,-0.278054581,0.511536176,-0.247869413,1.663546467
7972,23/05/2021,23,5,2021,1,Fulham,Newcastle,0.0,2.0,A,0.0,1.0,A,C Kavanagh,14.0,10.0,0.0,4.0,5.0,4.0,12.0,6.0,1.0,0.0,0.0,0.0,3,2,"2,000",13.304347826087000,2020,38,25,42,1.124780316344460,1.2773925104022200,1.10896309314587,1.2441054091539500,1.4569420035149400,1.4396671289875200,0.5,1.5,-12.0,-1.0,0,1,0.3333333333333330,0.14814814814814800,239.75,255.35,0.49700000000000000,0.38800000000000000,-0.911943099,0.985893354,-0.105175894,1.503373913
7973,23/05/2021,23,5,2021,1,Leeds,West Brom,3.0,1.0,H,2.0,0.0,H,D Coote,17.0,14.0,9.0,5.0,8.0,3.0,12.0,12.0,2.0,1.0,0.0,0.0,2,3,"8,000",15.169811320754700,2020,38,56,25,1.4285714285714300,0.9939148073022310,1.4497354497354500,1.0324543610547700,1.4232804232804200,1.5598377281947300,2.1,0.9,9.0,-3.0,3,0,0.0,0.0,238.1,141.15,0.573,0.379,-0.587955634,-0.215811498,-0.271651666,1.129637954
7974,23/05/2021,23,5,2021,1,Leicester,Tottenham,2.0,4.0,A,1.0,1.0,D,A Taylor,10.0,11.0,6.0,4.0,8.0,7.0,9.0,8.0,0.0,2.0,0.0,0.0,3,2,"8,000",14.102425876010800,2020,38,63,58,1.324538258575200,1.6260978670012500,1.3693931398416900,1.5683814303638600,1.395778364116100,1.2158092848180700,1.6,1.4,5.0,3.0,0,0,0.21052631578947400,0.21052631578947400,510.6,703.5,0.5430000000000000,0.516,-1.572243639,1.993902359,-1.436982074,0.008430078
7975,23/05/2021,23,5,2021,1,Liverpool,Crystal Palace,2.0,0.0,H,1.0,0.0,H,C Pawson,19.0,5.0,5.0,4.0,14.0,1.0,10.0,8.0,2.0,2.0,0.0,0.0,3,3,"9,901",14.373983739837400,2020,38,59,44,1.877038895859470,1.1407624633431100,1.78168130489335,1.1085043988269800,0.9811794228356340,1.4574780058651000,2.3,1.0,12.0,-9.0,4,0,0.29411764705882400,0.17647058823529400,969.65,193.85,0.621,0.406,-0.573869223,0.41666474,-0.630214869,0.037178998
7976,23/05/2021,23,5,2021,1,Man City,Everton,5.0,0.0,H,2.0,0.0,H,M Oliver,21.0,8.0,11.0,3.0,7.0,5.0,8.0,10.0,2.0,2.0,0.0,0.0,2,4,"10,000",12.620320855615000,2020,38,66,52,1.7707509881422900,1.4454203262233400,1.8102766798419000,1.328732747804270,1.080368906455860,1.2396486825596000,1.8,1.3,7.0,0.0,0,1,0.2564102564102560,0.1282051282051280,1040.0,511.2,0.635,0.46400000000000000,-0.794259155,-0.299074192,0.815990048,0.332334575
7977,23/05/2021,23,5,2021,1,Sheffield United,Burnley,1.0,0.0,H,1.0,0.0,H,K Friend,12.0,10.0,3.0,3.0,8.0,9.0,11.0,1.0,3.0,1.0,0.0,0.0,2,3,"5,000",13.529411764705900,2020,38,20,35,0.9911504424778760,1.0943396226415100,0.7964601769911510,1.0037735849056600,1.3893805309734500,1.5132075471698100,0.6,1.0,-17.0,-5.0,0,0,0.3333333333333330,0.0,149.85,132.3,0.41700000000000000,0.42100000000000000,-0.289175432,2.034472381,0.144537765,0.452241529
7978,23/05/2021,23,5,2021,1,West Ham,Southampton,3.0,0.0,H,2.0,0.0,H,M Atkinson,14.0,17.0,7.0,5.0,2.0,3.0,5.0,9.0,0.0,3.0,0.0,0.0,3,3,"10,000",12.947826086956500,2020,38,56,38,1.2240117130307500,1.2504708097928400,1.2371888726207900,1.2335216572504700,1.4773060029282600,1.3804143126177000,1.4,1.0,1.0,-7.0,1,0,0.34782608695652200,0.13043478260869600,334.9,282.8,0.43200000000000000,0.52,0.327661115,-1.038030607,0.904304855,0.763853824
7979,23/05/2021,23,5,2021,1,Wolves,Man United,1.0,2.0,A,1.0,2.0,A,M Dean,14.0,9.0,4.0,4.0,6.0,2.0,14.0,3.0,4.0,1.0,0.0,0.0,3,4,"4,500",14.595365418894800,2020,38,43,67,1.120754716981130,2.053952321204520,1.090566037735850,1.8858218318695100,1.5735849056603800,0.9084065244667500,1.1,2.0,-6.0,7.0,0,0,0.23076923076923100,0.15384615384615400,450.3,770.05,0.493,0.557,0.394251424,1.129637954,-1.503572383,1.663546467
7980,13/08/2021,13,8,2021,6,Brentford,Arsenal,2.0,0.0,H,1.0,0.0,H,M Oliver,8.0,22.0,3.0,4.0,2.0,5.0,12.0,8.0,0.0,0.0,0.0,0.0,0,0,"16,479",12.620320855615000,2021,1,0,0,0.0,1.9223057644110300,0.0,1.8796992481203000,0.0,1.037593984962410,0.0,2.0,0.0,8.0,0,5,0.0,0.0,273.3,613.05,0.44800000000000000,0.528,0.980535666,1.357129407,0.327661115,0.195298057
7981,14/08/2021,14,8,2021,7,Man United,Leeds,5.0,1.0,H,1.0,0.0,H,P Tierney,16.0,10.0,8.0,3.0,5.0,4.0,11.0,9.0,1.0,2.0,0.0,0.0,0,0,"72,732",13.617486338797800,2021,1,0,0,2.055137844611530,1.436842105263160,1.8859649122807000,1.4578947368421100,0.9085213032581450,1.4210526315789500,2.0,2.3,6.0,11.0,1,4,0.3,0.0,769.15,299.45,0.527,0.523,-1.228887359,-0.538826148,0.013735372,1.076247103
7982,14/08/2021,14,8,2021,7,Burnley,Brighton,1.0,2.0,A,1.0,0.0,H,D Coote,14.0,14.0,3.0,8.0,7.0,6.0,10.0,7.0,2.0,1.0,0.0,0.0,0,0,"16,910",15.169811320754700,2021,1,0,0,1.0902255639097700,1.0394736842105300,1.0,0.9736842105263160,1.5112781954887200,1.4078947368421100,0.9,1.2,-6.0,1.0,0,0,0.125,0.125,137.85,318.0,0.402,0.544,1.174606608,-1.089419301,-0.404832284,0.606407612
7983,14/08/2021,14,8,2021,7,Chelsea,Crystal Palace,3.0,0.0,H,2.0,0.0,H,J Moss,13.0,4.0,6.0,1.0,5.0,2.0,15.0,11.0,0.0,0.0,0.0,0.0,0,0,"38,965",12.934306569343100,2021,1,0,0,1.993734335839600,1.1374269005848000,1.832080200501250,1.105263157894740,0.9072681704260650,1.45906432748538,1.7,1.0,3.0,-8.0,0,0,0.3888888888888890,0.1111111111111110,914.5,271.05,0.618,0.511,-0.990827004,0.770851434,-0.844328324,1.099739077
7984,14/08/2021,14,8,2021,7,Everton,Southampton,3.0,1.0,H,0.0,1.0,A,A Madley,14.0,6.0,6.0,3.0,6.0,8.0,13.0,15.0,2.0,0.0,0.0,0.0,0,0,"38,487",12.478260869565200,2021,1,0,0,1.443609022556390,1.2481203007518800,1.3270676691729300,1.231203007518800,1.244360902255640,1.3834586466165400,1.3,1.0,-4.0,-7.0,0,0,0.32142857142857100,0.0,479.05,274.3,0.4,0.47700000000000000,0.013735372,1.663546467,1.149482977,0.546245238
7985,14/08/2021,14,8,2021,7,Leicester,Wolves,1.0,0.0,H,1.0,0.0,H,C Pawson,9.0,17.0,5.0,3.0,5.0,4.0,6.0,10.0,1.0,2.0,0.0,0.0,0,0,"31,983",14.373983739837400,2021,1,0,0,1.3210526315789500,1.1165413533834600,1.3710526315789500,1.0902255639097700,1.4026315789473700,1.5751879699248100,1.3,1.0,2.0,-7.0,0,0,0.25,0.0,526.55,376.95,0.52,0.495,-1.184583322,-1.064553804,0.536944943,-1.15549048
7986,14/08/2021,14,8,2021,7,Watford,Aston Villa,3.0,2.0,H,2.0,0.0,H,M Dean,13.0,11.0,7.0,2.0,2.0,4.0,18.0,13.0,3.0,1.0,0.0,0.0,0,0,"20,051",14.595365418894800,2021,1,0,0,1.043859649122810,1.2280701754386000,1.0570175438596500,1.1900584795321600,1.5964912280701800,1.3961988304093600,0.7,1.4,-12.0,0.0,0,2,0.3333333333333330,0.0,156.2,487.75,0.40700000000000000,0.465,-0.604603211,-1.112777799,0.034663755,-0.38025532
7987,14/08/2021,14,8,2021,7,Norwich,Liverpool,0.0,3.0,A,0.0,1.0,A,A Marriner,14.0,19.0,3.0,8.0,3.0,11.0,4.0,14.0,1.0,1.0,0.0,0.0,0,0,"27,023",12.510204081632700,2021,1,0,0,0.9298245614035090,1.8784461152882200,1.0,1.781954887218050,1.7763157894736800,0.9799498746867170,0.0,2.6,-23.0,15.0,0,5,0.0,0.5,163.2,918.9,0.429,0.627,-1.032683769,1.663546467,-0.381454835,-0.023377238
7988,15/08/2021,15,8,2021,1,Newcastle,West Ham,2.0,4.0,A,2.0,1.0,H,M Atkinson,17.0,8.0,3.0,9.0,7.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,0,0,"50,673",12.947826086956500,2021,1,0,0,1.2797783933518000,1.226608187134500,1.245152354570640,1.239766081871350,1.4376731301939100,1.4751461988304100,1.7,1.7,1.0,5.0,2,2,0.28125,0.0625,313.9,354.9,0.40400000000000000,0.479,0.613512198,-0.055378501,0.049818791,-0.159106732
7989,15/08/2021,15,8,2021,1,Tottenham,Man City,1.0,0.0,H,0.0,0.0,D,A Taylor,13.0,18.0,3.0,4.0,3.0,11.0,11.0,8.0,2.0,1.0,0.0,0.0,0,0,"58,262",14.102425876010800,2021,1,0,0,1.6278195488721800,1.7723684210526300,1.5714285714285700,1.8144736842105300,1.2167919799498700,1.0789473684210500,1.7,2.1,6.0,14.0,1,1,0.275,0.15,689.35,1000.0,0.518,0.679,-1.20708696,0.09741483,-0.198818516,-0.061645415
7990,21/08/2021,21,8,2021,7,Liverpool,Burnley,2.0,0.0,H,1.0,0.0,H,M Dean,27.0,9.0,9.0,3.0,8.0,4.0,6.0,12.0,0.0,0.0,0.0,0.0,1,1,"52,591",14.595365418894800,2021,2,3,0,1.8798498122653300,1.0861423220973800,1.783479349186480,1.0,0.9787234042553190,1.5131086142322100,2.6,0.6,17.0,-8.0,6,0,0.2857142857142860,0.07142857142857140,918.9,137.85,0.627,0.402,-0.381454835,-0.023377238,1.174606608,-1.089419301
7991,21/08/2021,21,8,2021,7,Aston Villa,Newcastle,2.0,0.0,H,1.0,0.0,H,D Coote,10.0,9.0,2.0,1.0,3.0,4.0,8.0,18.0,3.0,4.0,0.0,0.0,1,1,"41,964",15.169811320754700,2021,2,0,0,1.2262773722627700,1.2780082987551900,1.1912408759124100,1.2461964038727500,1.3985401459854000,1.4412171507607200,1.1,1.7,-3.0,2.0,0,0,0.20588235294117600,0.11764705882352900,487.75,313.9,0.465,0.40400000000000000,0.034663755,-0.38025532,0.613512198,-0.055378501
7992,21/08/2021,21,8,2021,7,Crystal Palace,Brentford,0.0,0.0,D,0.0,0.0,D,M Atkinson,7.0,14.0,2.0,3.0,3.0,5.0,12.0,9.0,3.0,1.0,0.0,0.0,1,1,"23,091",12.947826086956500,2021,2,0,3,1.1341107871720100,3.0,1.1020408163265300,2.0,1.4635568513119500,0.0,0.7,3.0,-12.0,2.0,0,1,0.0,0.0,271.05,273.3,0.511,0.44800000000000000,-0.844328324,1.099739077,0.980535666,1.357129407
7993,21/08/2021,21,8,2021,7,Leeds,Everton,2.0,2.0,D,1.0,1.0,D,D England,17.0,17.0,4.0,8.0,8.0,5.0,6.0,13.0,2.0,4.0,0.0,0.0,1,1,"36,293",15.228070175438600,2021,2,0,3,1.4293193717277500,1.4455569461827300,1.455497382198950,1.3291614518147700,1.4397905759162300,1.244055068836050,2.0,1.5,6.0,-2.0,0,1,0.2,0.2,299.45,479.05,0.523,0.4,0.013735372,1.076247103,0.013735372,1.663546467
7994,21/08/2021,21,8,2021,7,Man City,Norwich,5.0,0.0,H,2.0,0.0,H,G Scott,16.0,1.0,4.0,0.0,6.0,1.0,13.0,7.0,1.0,0.0,0.0,0.0,1,1,"51,437",10.704761904761900,2021,2,0,0,1.7700394218134000,0.925764192139738,1.812089356110380,0.9956331877729260,1.078843626806830,1.7816593886462900,1.8,0.0,10.0,-25.0,0,0,0.3333333333333330,0.08333333333333330,1000.0,163.2,0.679,0.429,-0.198818516,-0.061645415,-1.032683769,1.663546467
