,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,H14,A14,Attendance,Strictness,Season,Round,Hpts,Apts,HTS,ATS,HGSR,AGSR,Home_DS,Away_DS,Home_Form_Points,Away_Form_Points,Home_Goal_Diff_Form,Away_Goal_Diff_Form,Home_Win_Streak,Away_Win_Streak,Home_H2H_Win_Rate,Away_H2H_Win_Rate,HTV($m),ATV($m),HTPos_avg,ATPos_avg,HSPE (%),HPE (%),ASPE (%),APE (%)
5778,04/10/2015,Everton,Liverpool,1.0,1.0,D,1.0,1.0,D,M Atkinson,14.0,13.0,4.0,4.0,5.0,11.0,10.0,19.0,3.0,3.0,0.0,0.0,2,4,"39,598",12.947826086956521,2015,8,12,11,1.464471403812825,1.7920277296360485,1.317157712305026,1.6672443674176776,1.2010398613518198,0.9774696707105719,1.5,1.2,2.0,-9.0,1,1,0.1,0.3,249.85,375.25,0.519,0.5720000000000001,-1.032683769,-0.098351625,0.055929693,-1.064553804
5779,04/10/2015,Swansea,Tottenham,2.0,2.0,D,2.0,1.0,H,M Dean,11.0,19.0,2.0,11.0,5.0,6.0,8.0,19.0,1.0,4.0,0.0,0.0,2,4,"20,845",14.595365418894831,2015,8,9,12,1.2578616352201257,1.535528596187175,1.251572327044025,1.4523396880415944,1.3396226415094339,1.2963604852686308,1.2,1.8,-2.0,4.0,0,3,0.0,0.375,145.8,371.85,0.525,0.574,-0.458429362,1.147868976,0.144537765,-0.046531093
5780,17/10/2015,Chelsea,Aston Villa,2.0,0.0,H,1.0,0.0,H,R East,9.0,8.0,3.0,1.0,4.0,4.0,22.0,17.0,1.0,3.0,0.0,0.0,1,1,"41,596",12.571428571428571,2015,9,8,4,2.0432525951557095,1.2750865051903115,1.8650519031141868,1.2093425605536332,0.8442906574394463,1.3477508650519032,1.1,0.4,-6.0,-11.0,0,0,0.3333333333333333,0.06666666666666667,553.5,117.95,0.562,0.46399999999999997,-0.404832284,-0.066317114,0.60234614,0.195298057
5781,17/10/2015,Crystal Palace,West Ham,1.0,3.0,A,1.0,1.0,D,M Clattenburg,6.0,24.0,1.0,4.0,1.0,9.0,9.0,11.0,1.0,3.0,1.0,0.0,1,1,"24,812",13.01023890784983,2015,9,15,14,1.1557377049180328,1.1810344827586208,1.0819672131147542,1.168103448275862,1.3770491803278688,1.4504310344827587,2.1,1.4,7.0,3.0,2,0,0.25,0.25,135.7,201.33,0.45799999999999996,0.484,1.734819487,0.736231682,0.144537765,-0.318588886
5782,17/10/2015,Everton,Man United,0.0,3.0,A,0.0,2.0,A,J Moss,12.0,10.0,3.0,7.0,5.0,3.0,12.0,14.0,2.0,2.0,0.0,0.0,1,1,"39,553",12.934306569343066,2015,9,13,16,1.4636678200692042,2.134948096885813,1.3166089965397925,1.9757785467128028,1.2006920415224913,0.8771626297577855,1.6,1.8,4.0,4.0,0,0,0.16666666666666666,0.26666666666666666,249.85,439.85,0.519,0.585,-1.032683769,-0.098351625,-0.93031668,-0.251560155
5783,17/10/2015,Man City,Bournemouth,5.0,1.0,H,4.0,1.0,H,M Dean,15.0,5.0,11.0,1.0,1.0,7.0,11.0,5.0,2.0,1.0,0.0,0.0,1,1,"54,502",14.595365418894831,2015,9,18,8,1.5851851851851853,1.0,1.5944444444444446,1.25,1.1666666666666667,1.5,2.4,1.0,16.0,-2.0,1,0,0.0,0.0,499.35,99.9,0.569,0.512,-0.43578271,-0.123167091,0.463938957,-0.139325999
5784,17/10/2015,Southampton,Leicester,2.0,2.0,D,2.0,0.0,H,P Tierney,14.0,26.0,6.0,7.0,6.0,7.0,16.0,10.0,2.0,0.0,0.0,0.0,1,1,"30,966",13.617486338797814,2015,9,12,15,1.2724358974358974,1.03125,1.2435897435897436,1.125,1.3076923076923077,1.5625,1.5,1.9,6.0,6.0,2,1,0.25,0.0,225.5,161.1,0.49200000000000005,0.426,-0.096414011,-0.562009017,-0.798410827,1.821328385
5785,17/10/2015,Tottenham,Liverpool,0.0,0.0,D,0.0,0.0,D,C Pawson,13.0,12.0,4.0,3.0,8.0,6.0,15.0,11.0,1.0,2.0,0.0,0.0,1,1,"35,926",14.373983739837398,2015,9,13,12,1.5346020761245676,1.7906574394463668,1.453287197231834,1.666089965397924,1.2975778546712802,0.9775086505190311,1.9,1.2,7.0,-9.0,0,0,0.26666666666666666,0.16666666666666666,371.85,375.25,0.574,0.5720000000000001,0.144537765,-0.046531093,0.055929693,-1.064553804
5786,17/10/2015,Watford,Arsenal,0.0,3.0,A,0.0,0.0,D,M Jones,8.0,17.0,1.0,6.0,3.0,9.0,11.0,12.0,2.0,1.0,0.0,0.0,1,1,"20,721",12.673267326732674,2015,9,10,16,0.8260869565217391,1.9965397923875432,0.7608695652173914,1.92560553633218,1.434782608695652,0.9792387543252595,1.4,2.0,1.0,9.0,0,2,0.0,0.5,137.0,457.85,0.451,0.583,-0.226658214,2.13973514,-0.298502597,-1.46240176
5787,17/10/2015,West Brom,Sunderland,1.0,0.0,H,0.0,0.0,D,M Atkinson,8.0,9.0,1.0,2.0,1.0,5.0,12.0,13.0,2.0,2.0,0.0,0.0,1,1,"24,225",12.947826086956521,2015,9,8,3,1.0085714285714287,0.9913793103448276,1.0657142857142856,0.9719827586206896,1.5771428571428572,1.4698275862068966,1.1,0.4,-5.0,-12.0,0,0,0.3125,0.0625,113.1,111.25,0.39799999999999996,0.41,1.517962889,-1.089419301,1.1433924,-0.178437902
5788,18/10/2015,Newcastle,Norwich,6.0,2.0,H,3.0,2.0,H,A Taylor,11.0,18.0,6.0,6.0,3.0,7.0,10.0,10.0,1.0,1.0,0.0,0.0,0,0,"47,006",14.102425876010782,2015,9,3,9,1.3185185185185184,1.0375,1.288888888888889,1.09375,1.4351851851851851,1.73125,0.6,1.0,-10.0,-4.0,0,0,0.375,0.0,198.0,116.9,0.466,0.46,-0.558144856,-0.139325999,0.289108831,-1.211129367
5789,19/10/2015,Swansea,Stoke,0.0,1.0,A,0.0,1.0,A,R Madley,14.0,9.0,2.0,2.0,1.0,2.0,6.0,14.0,2.0,2.0,0.0,0.0,0,0,"20,044",12.989247311827956,2015,9,10,9,1.25625,1.2335766423357664,1.25625,1.0547445255474452,1.34375,1.2992700729927007,1.0,1.3,-3.0,3.0,0,2,0.375,0.0,145.8,147.0,0.525,0.49700000000000005,-0.458429362,1.147868976,-0.954202334,1.223071944
5790,24/10/2015,Arsenal,Everton,2.0,1.0,H,2.0,1.0,H,L Mason,20.0,10.0,5.0,5.0,7.0,5.0,11.0,14.0,2.0,0.0,0.0,1.0,2,1,"59,985",12.292682926829269,2015,10,19,13,1.998272884283247,1.461139896373057,1.927461139896373,1.31433506044905,0.9775474956822107,1.2037996545768566,2.2,1.3,12.0,0.0,3,0,0.36666666666666664,0.0,457.85,249.85,0.583,0.519,-0.298502597,-1.46240176,-1.032683769,-0.098351625
5791,24/10/2015,Aston Villa,Swansea,1.0,2.0,A,0.0,0.0,D,N Swarbrick,9.0,11.0,3.0,4.0,4.0,6.0,10.0,8.0,2.0,3.0,0.0,0.0,1,1,"33,324",13.333333333333334,2015,10,4,10,1.2728842832469776,1.2484472049689441,1.2072538860103628,1.2484472049689441,1.3488773747841105,1.3416149068322982,0.4,1.0,-8.0,-2.0,0,0,0.125,0.25,117.95,145.8,0.46399999999999997,0.525,0.60234614,0.195298057,-0.458429362,1.147868976
5792,24/10/2015,Leicester,Crystal Palace,1.0,0.0,H,0.0,0.0,D,M Dean,12.0,9.0,3.0,4.0,3.0,2.0,7.0,11.0,3.0,1.0,0.0,0.0,1,1,"31,752",14.595365418894831,2015,10,16,15,1.031055900621118,1.146341463414634,1.1304347826086956,1.08130081300813,1.565217391304348,1.3902439024390243,1.9,1.8,6.0,3.0,0,0,0.0,0.5,161.1,135.7,0.426,0.45799999999999996,-0.798410827,1.821328385,1.734819487,0.736231682
5793,24/10/2015,Norwich,West Brom,0.0,1.0,A,0.0,0.0,D,K Friend,16.0,7.0,3.0,4.0,13.0,3.0,11.0,6.0,1.0,2.0,0.0,0.0,1,1,"26,983",13.529411764705882,2015,10,9,11,1.031055900621118,1.0142450142450143,1.0993788819875776,1.0655270655270654,1.7577639751552796,1.5726495726495726,0.9,1.1,-8.0,-7.0,0,1,0.25,0.25,116.9,113.1,0.46,0.39799999999999996,0.289108831,-1.211129367,1.517962889,-1.089419301
5794,24/10/2015,Stoke,Watford,0.0,2.0,A,0.0,1.0,A,M Atkinson,12.0,13.0,1.0,3.0,11.0,5.0,10.0,18.0,3.0,1.0,0.0,0.0,1,1,"27,587",12.947826086956521,2015,10,12,10,1.24,0.8085106382978723,1.0545454545454545,0.7446808510638298,1.2945454545454544,1.4680851063829787,1.5,1.1,4.0,-4.0,3,0,0.0,0.0,147.0,137.0,0.49700000000000005,0.451,-0.954202334,1.223071944,-0.226658214,2.13973514
5795,24/10/2015,West Ham,Chelsea,2.0,1.0,H,1.0,0.0,H,J Moss,12.0,8.0,5.0,4.0,7.0,4.0,10.0,12.0,1.0,5.0,0.0,1.0,1,2,"34,977",12.934306569343066,2015,10,17,11,1.1849462365591399,2.0449050086355784,1.1720430107526882,1.8652849740932642,1.4494623655913978,0.842832469775475,1.7,1.4,6.0,-1.0,1,1,0.125,0.3333333333333333,201.33,553.5,0.484,0.562,0.144537765,-0.318588886,-0.404832284,-0.066317114
5796,25/10/2015,Bournemouth,Tottenham,1.0,5.0,A,1.0,3.0,A,R East,11.0,14.0,3.0,9.0,4.0,5.0,8.0,15.0,0.0,1.0,0.0,0.0,1,2,"11,332",12.571428571428571,2015,10,8,14,0.8888888888888888,1.5336787564766838,1.2222222222222223,1.450777202072539,1.8888888888888888,1.2953367875647668,0.8888888888888888,1.7,-6.0,5.0,0,0,0.0,0.0,99.9,371.85,0.512,0.574,0.463938957,-0.139325999,0.144537765,-0.046531093
5797,25/10/2015,Liverpool,Southampton,1.0,1.0,D,0.0,0.0,D,A Marriner,15.0,8.0,2.0,3.0,10.0,7.0,8.0,11.0,1.0,0.0,0.0,1.0,2,1,"44,171",12.510204081632653,2015,10,13,13,1.7892918825561313,1.2715654952076678,1.6632124352331605,1.2460063897763578,0.9758203799654577,1.3099041533546325,1.3,1.3,-7.0,1.0,0,0,0.3125,0.125,375.25,225.5,0.5720000000000001,0.49200000000000005,0.055929693,-1.064553804,-0.096414011,-0.562009017
5798,25/10/2015,Man United,Man City,0.0,0.0,D,0.0,0.0,D,M Clattenburg,6.0,6.0,1.0,1.0,6.0,4.0,17.0,13.0,2.0,2.0,0.0,0.0,2,2,"75,329",13.01023890784983,2015,10,19,21,2.1364421416234887,1.587800369685767,1.9775474956822108,1.600739371534196,0.8756476683937824,1.1663585951940851,2.0,2.4,7.0,18.0,1,2,0.21428571428571427,0.14285714285714285,439.85,499.35,0.585,0.569,-0.93031668,-0.251560155,-0.43578271,-0.123167091
5799,25/10/2015,Sunderland,Newcastle,3.0,0.0,H,1.0,0.0,H,R Madley,9.0,21.0,3.0,8.0,1.0,10.0,12.0,10.0,0.0,2.0,0.0,1.0,1,1,"47,653",12.989247311827956,2015,10,3,6,0.989247311827957,1.3216266173752311,0.9698924731182795,1.2975970425138632,1.4688172043010752,1.4362292051756007,0.3,0.9,-13.0,-5.0,0,1,0.13636363636363635,0.18181818181818182,111.25,198.0,0.41,0.466,1.1433924,-0.178437902,-0.558144856,-0.139325999
5800,31/10/2015,Chelsea,Liverpool,1.0,3.0,A,1.0,1.0,D,M Clattenburg,8.0,16.0,2.0,7.0,1.0,7.0,9.0,21.0,1.0,4.0,0.0,0.0,4,4,"41,577",13.01023890784983,2015,11,11,14,2.0413793103448277,1.7879310344827586,1.8637931034482758,1.6620689655172414,0.8448275862068966,0.9758620689655172,1.1,1.4,-4.0,-2.0,0,0,0.26666666666666666,0.13333333333333333,553.5,375.25,0.562,0.5720000000000001,-0.404832284,-0.066317114,0.055929693,-1.064553804
5801,31/10/2015,Crystal Palace,Man United,0.0,0.0,D,0.0,0.0,D,M Jones,10.0,5.0,5.0,1.0,7.0,3.0,12.0,15.0,3.0,3.0,0.0,0.0,3,4,"24,854",12.673267326732674,2015,11,15,20,1.1370967741935485,2.1344827586206896,1.0725806451612903,1.9741379310344827,1.3870967741935485,0.8741379310344828,1.5,2.0,1.0,7.0,0,0,0.0,0.3333333333333333,135.7,439.85,0.45799999999999996,0.585,1.734819487,0.736231682,-0.93031668,-0.251560155
5802,31/10/2015,Man City,Norwich,2.0,1.0,H,0.0,0.0,D,R Madley,21.0,5.0,5.0,3.0,12.0,4.0,4.0,13.0,2.0,2.0,0.0,1.0,4,3,"53,418",12.989247311827956,2015,11,22,9,1.5867158671586716,1.0246913580246915,1.5977859778597785,1.0925925925925926,1.1642066420664208,1.7530864197530864,2.2,0.9,16.0,-7.0,0,0,0.25,0.125,499.35,116.9,0.569,0.46,-0.43578271,-0.123167091,0.289108831,-1.211129367
5803,31/10/2015,Newcastle,Stoke,0.0,0.0,D,0.0,0.0,D,R East,15.0,9.0,6.0,2.0,11.0,4.0,6.0,16.0,1.0,3.0,0.0,0.0,2,3,"47,139",12.571428571428571,2015,11,6,12,1.3191881918819188,1.2355072463768115,1.2952029520295203,1.0507246376811594,1.4391143911439115,1.2971014492753623,0.6,1.2,-10.0,-3.0,0,0,0.25,0.08333333333333333,198.0,147.0,0.466,0.49700000000000005,-0.558144856,-0.139325999,-0.954202334,1.223071944
5804,31/10/2015,Swansea,Arsenal,0.0,3.0,A,0.0,0.0,D,K Friend,8.0,15.0,3.0,5.0,4.0,4.0,12.0,7.0,2.0,0.0,0.0,0.0,2,4,"20,937",13.529411764705882,2015,11,13,22,1.2592592592592593,2.0,1.2530864197530864,1.9275862068965517,1.3395061728395061,0.9775862068965517,1.3,2.2,0.0,10.0,1,4,0.25,0.25,145.8,457.85,0.525,0.583,-0.458429362,1.147868976,-0.298502597,-1.46240176
5805,31/10/2015,Watford,West Ham,2.0,0.0,H,1.0,0.0,H,K Stroud,20.0,8.0,5.0,3.0,7.0,2.0,16.0,12.0,3.0,0.0,0.0,1.0,2,2,"20,598",11.764705882352942,2015,11,13,20,0.8541666666666666,1.1888412017167382,0.7708333333333334,1.1738197424892705,1.4375,1.4484978540772533,1.3,2.0,-2.0,9.0,1,2,0.0,0.0,137.0,201.33,0.451,0.484,-0.226658214,2.13973514,0.144537765,-0.318588886
5806,31/10/2015,West Brom,Leicester,2.0,3.0,A,1.0,0.0,H,A Taylor,14.0,13.0,6.0,5.0,6.0,4.0,3.0,11.0,0.0,2.0,0.0,0.0,2,3,"24,150",14.102425876010782,2015,11,14,19,1.0198863636363635,1.0432098765432098,1.0653409090909092,1.1296296296296295,1.5681818181818181,1.5555555555555556,1.4,1.9,-3.0,3.0,2,1,0.0,0.5,113.1,161.1,0.39799999999999996,0.426,1.517962889,-1.089419301,-0.798410827,1.821328385
5807,01/11/2015,Everton,Sunderland,6.0,2.0,H,2.0,1.0,H,A Marriner,15.0,17.0,8.0,9.0,6.0,1.0,6.0,5.0,3.0,2.0,0.0,0.0,2,1,"36,617",12.510204081632653,2015,11,13,6,1.4586206896551723,0.9935622317596566,1.313793103448276,0.9742489270386266,1.2051724137931035,1.4656652360515021,1.3,0.6,0.0,-8.0,0,1,0.3333333333333333,0.08333333333333333,249.85,111.25,0.519,0.41,-1.032683769,-0.098351625,1.1433924,-0.178437902
5808,01/11/2015,Southampton,Bournemouth,2.0,0.0,H,2.0,0.0,H,C Pawson,11.0,16.0,2.0,2.0,4.0,6.0,5.0,5.0,0.0,2.0,1.0,0.0,2,2,"31,229",14.373983739837398,2015,11,14,8,1.2707006369426752,0.8,1.2452229299363058,1.2,1.3089171974522293,2.2,1.4,0.8,3.0,-10.0,0,0,0.0,0.0,225.5,99.9,0.49200000000000005,0.512,-0.096414011,-0.562009017,0.463938957,-0.139325999
5809,02/11/2015,Tottenham,Aston Villa,3.0,1.0,H,2.0,0.0,H,M Dean,17.0,13.0,6.0,2.0,4.0,3.0,6.0,15.0,0.0,3.0,0.0,0.0,2,2,"34,882",14.595365418894831,2015,11,17,4,1.5362068965517242,1.2706896551724138,1.456896551724138,1.206896551724138,1.2948275862068965,1.35,1.7,0.4,8.0,-8.0,1,0,0.26666666666666666,0.06666666666666667,371.85,117.95,0.574,0.46399999999999997,0.144537765,-0.046531093,0.60234614,0.195298057
5810,07/11/2015,Bournemouth,Newcastle,0.0,1.0,A,0.0,1.0,A,L Mason,20.0,2.0,5.0,1.0,16.0,0.0,9.0,11.0,2.0,2.0,0.0,0.0,3,2,"11,155",12.292682926829269,2015,12,8,7,0.7272727272727273,1.3186003683241252,1.0909090909090908,1.292817679558011,2.1818181818181817,1.4364640883977902,0.8,0.6,-11.0,-10.0,0,0,0.0,0.0,99.9,198.0,0.512,0.466,0.463938957,-0.139325999,-0.558144856,-0.139325999
5811,07/11/2015,Leicester,Watford,2.0,1.0,H,0.0,0.0,D,R East,12.0,8.0,6.0,4.0,4.0,2.0,10.0,10.0,0.0,1.0,0.0,0.0,3,2,"32,029",12.571428571428571,2015,12,22,16,1.0552147239263803,0.8979591836734694,1.1411042944785277,0.7959183673469388,1.5582822085889572,1.4081632653061225,1.9,1.5,2.0,0.0,2,2,0.0,0.0,161.1,137.0,0.426,0.451,-0.798410827,1.821328385,-0.226658214,2.13973514
5812,07/11/2015,Man United,West Brom,2.0,0.0,H,0.0,0.0,D,M Dean,13.0,4.0,3.0,0.0,5.0,1.0,11.0,10.0,1.0,3.0,0.0,1.0,4,2,"75,410",14.595365418894831,2015,12,21,14,2.1325301204819276,1.0169971671388103,1.9707401032702236,1.0679886685552409,0.8726333907056799,1.5722379603399435,1.8,1.4,6.0,-1.0,0,0,0.2777777777777778,0.1111111111111111,439.85,113.1,0.585,0.39799999999999996,-0.93031668,-0.251560155,1.517962889,-1.089419301
5813,07/11/2015,Norwich,Swansea,1.0,0.0,H,0.0,0.0,D,M Clattenburg,9.0,8.0,5.0,0.0,5.0,2.0,12.0,7.0,1.0,0.0,0.0,0.0,3,2,"27,029",13.01023890784983,2015,12,9,13,1.01840490797546,1.2515337423312884,1.0920245398773005,1.2453987730061349,1.7546012269938651,1.3496932515337423,0.9,1.2,-6.0,-3.0,0,0,0.16666666666666666,0.0,116.9,145.8,0.46,0.525,0.289108831,-1.211129367,-0.458429362,1.147868976
5814,07/11/2015,Stoke,Chelsea,1.0,0.0,H,0.0,0.0,D,A Taylor,8.0,19.0,2.0,4.0,1.0,9.0,13.0,10.0,3.0,1.0,0.0,0.0,3,4,"27,550",14.102425876010782,2015,12,13,11,1.2346570397111913,2.0378657487091223,1.0469314079422383,1.8623063683304648,1.2924187725631768,0.8485370051635112,1.3,1.0,-2.0,-6.0,0,0,0.07142857142857142,0.2857142857142857,147.0,553.5,0.49700000000000005,0.562,-0.954202334,1.223071944,-0.404832284,-0.066317114
5815,07/11/2015,Sunderland,Southampton,0.0,1.0,A,0.0,0.0,D,M Jones,9.0,11.0,3.0,4.0,10.0,11.0,3.0,7.0,1.0,3.0,0.0,0.0,2,3,"41,781",12.673267326732674,2015,12,6,17,0.9914346895074947,1.276190476190476,0.9764453961456103,1.2476190476190476,1.4753747323340471,1.3047619047619048,0.6,1.6,-10.0,5.0,0,1,0.08333333333333333,0.08333333333333333,111.25,225.5,0.41,0.49200000000000005,1.1433924,-0.178437902,-0.096414011,-0.562009017
5816,07/11/2015,West Ham,Everton,1.0,1.0,D,1.0,1.0,D,P Tierney,16.0,13.0,5.0,4.0,3.0,5.0,11.0,12.0,1.0,2.0,0.0,0.0,2,3,"34,977",13.617486338797814,2015,12,20,16,1.1862955032119915,1.4612736660929433,1.171306209850107,1.3218588640275388,1.4496788008565311,1.206540447504303,1.7,1.5,5.0,4.0,0,1,0.08333333333333333,0.3333333333333333,201.33,249.85,0.484,0.519,0.144537765,-0.318588886,-1.032683769,-0.098351625
5817,08/11/2015,Arsenal,Tottenham,1.0,1.0,D,0.0,1.0,A,M Atkinson,10.0,14.0,4.0,4.0,7.0,6.0,12.0,17.0,0.0,1.0,0.0,0.0,3,3,"60,060",12.947826086956521,2015,12,25,20,2.0017211703958693,1.5387263339070567,1.9294320137693632,1.459552495697074,0.9759036144578314,1.2943201376936317,2.5,2.0,15.0,11.0,5,2,0.36666666666666664,0.03333333333333333,457.85,371.85,0.583,0.574,-0.298502597,-1.46240176,0.144537765,-0.046531093
5818,08/11/2015,Aston Villa,Man City,0.0,0.0,D,0.0,0.0,D,C Pawson,3.0,13.0,0.0,3.0,3.0,8.0,7.0,7.0,1.0,1.0,0.0,0.0,2,4,"36,757",14.373983739837398,2015,12,4,25,1.2685025817555937,1.5893186003683242,1.206540447504303,1.598526703499079,1.3528399311531842,1.16390423572744,0.1,2.2,-11.0,14.0,0,1,0.14285714285714285,0.21428571428571427,117.95,499.35,0.46399999999999997,0.569,0.60234614,0.195298057,-0.43578271,-0.123167091
5819,08/11/2015,Liverpool,Crystal Palace,1.0,2.0,A,1.0,1.0,D,N Swarbrick,22.0,9.0,4.0,4.0,14.0,6.0,7.0,6.0,1.0,2.0,0.0,0.0,4,2,"44,115",13.333333333333334,2015,12,17,16,1.7900172117039588,1.136,1.6643717728055079,1.064,0.9759036144578314,1.376,1.4,1.3,-1.0,-1.0,1,0,0.3333333333333333,0.16666666666666666,375.25,135.7,0.5720000000000001,0.45799999999999996,0.055929693,-1.064553804,1.734819487,0.736231682
5820,21/11/2015,Chelsea,Norwich,1.0,0.0,H,0.0,0.0,D,C Pawson,21.0,4.0,7.0,2.0,6.0,5.0,4.0,12.0,1.0,4.0,0.0,0.0,1,1,"41,582",14.373983739837398,2015,13,11,12,2.0343642611683848,1.0304878048780488,1.859106529209622,1.0914634146341464,0.8487972508591065,1.7439024390243902,1.0,0.9,-4.0,-7.0,0,1,0.375,0.0,553.5,116.9,0.562,0.46,-0.404832284,-0.066317114,0.289108831,-1.211129367
5821,21/11/2015,Everton,Aston Villa,4.0,0.0,H,3.0,0.0,H,M Oliver,16.0,10.0,9.0,3.0,2.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,1,1,"38,424",12.620320855614974,2015,13,17,5,1.4604810996563573,1.268041237113402,1.3213058419243986,1.20446735395189,1.2061855670103092,1.3505154639175259,1.3,0.2,1.0,-10.0,0,0,0.2,0.1,249.85,117.95,0.519,0.46399999999999997,-1.032683769,-0.098351625,0.60234614,0.195298057
5822,21/11/2015,Man City,Liverpool,1.0,4.0,A,1.0,3.0,A,J Moss,11.0,14.0,3.0,9.0,11.0,5.0,5.0,13.0,0.0,3.0,0.0,0.0,1,1,"54,444",12.934306569343066,2015,13,26,17,1.588235294117647,1.7869415807560138,1.5955882352941178,1.6632302405498283,1.161764705882353,0.9776632302405498,2.0,1.1,11.0,-3.0,0,0,0.17857142857142858,0.10714285714285714,499.35,375.25,0.569,0.5720000000000001,-0.43578271,-0.123167091,0.055929693,-1.064553804
5823,21/11/2015,Newcastle,Leicester,0.0,3.0,A,0.0,1.0,A,M Jones,9.0,18.0,1.0,7.0,4.0,9.0,9.0,12.0,4.0,1.0,0.0,0.0,1,1,"50,151",12.673267326732674,2015,13,10,25,1.3216911764705883,1.0670731707317074,1.2922794117647058,1.146341463414634,1.4338235294117647,1.5548780487804879,0.9,1.9,-7.0,2.0,1,3,0.5,0.0,198.0,161.1,0.466,0.426,-0.558144856,-0.139325999,-0.798410827,1.821328385
5824,21/11/2015,Southampton,Stoke,0.0,1.0,A,0.0,1.0,A,L Mason,16.0,16.0,1.0,4.0,7.0,3.0,8.0,8.0,2.0,0.0,0.0,0.0,1,1,"30,039",12.292682926829269,2015,13,20,16,1.2816455696202531,1.2410071942446044,1.2468354430379747,1.0467625899280575,1.3006329113924051,1.2877697841726619,1.9,1.5,9.0,-1.0,2,1,0.16666666666666666,0.0,225.5,147.0,0.49200000000000005,0.49700000000000005,-0.096414011,-0.562009017,-0.954202334,1.223071944
5825,21/11/2015,Swansea,Bournemouth,2.0,2.0,D,2.0,2.0,D,A Marriner,11.0,16.0,4.0,4.0,4.0,5.0,7.0,9.0,3.0,2.0,0.0,0.0,1,1,"20,878",12.510204081632653,2015,13,13,8,1.2439024390243902,0.6666666666666666,1.2378048780487805,1.0,1.3475609756097562,2.0833333333333335,0.9,0.8,-6.0,-11.0,0,0,0.0,0.0,145.8,99.9,0.525,0.512,-0.458429362,1.147868976,0.463938957,-0.139325999
5826,21/11/2015,Watford,Man United,1.0,2.0,A,0.0,1.0,A,R Madley,10.0,13.0,5.0,6.0,4.0,10.0,6.0,12.0,1.0,2.0,0.0,0.0,1,1,"20,702",12.989247311827956,2015,13,16,24,0.88,2.134020618556701,0.8,1.970790378006873,1.42,0.8711340206185567,1.4,1.8,-1.0,7.0,0,1,0.0,0.5,137.0,439.85,0.451,0.585,-0.226658214,2.13973514,-0.93031668,-0.251560155
5827,21/11/2015,West Brom,Arsenal,2.0,1.0,H,2.0,1.0,H,M Clattenburg,4.0,11.0,1.0,3.0,3.0,5.0,14.0,10.0,3.0,2.0,0.0,0.0,1,1,"24,343",13.01023890784983,2015,13,14,26,1.0141242937853108,2.0,1.0649717514124293,1.9278350515463918,1.573446327683616,0.9759450171821306,1.3,2.3,-3.0,14.0,0,0,0.05555555555555555,0.3333333333333333,113.1,457.85,0.39799999999999996,0.583,1.517962889,-1.089419301,-0.298502597,-1.46240176
5828,22/11/2015,Tottenham,West Ham,4.0,1.0,H,2.0,0.0,H,A Taylor,22.0,10.0,12.0,4.0,7.0,6.0,13.0,9.0,2.0,2.0,0.0,0.0,1,0,"35,968",14.102425876010782,2015,13,21,21,1.5378006872852235,1.185897435897436,1.458762886597938,1.170940170940171,1.2938144329896908,1.4487179487179487,2.0,1.8,11.0,6.0,0,0,0.2916666666666667,0.041666666666666664,371.85,201.33,0.574,0.484,0.144537765,-0.046531093,0.144537765,-0.318588886
5829,23/11/2015,Crystal Palace,Sunderland,0.0,1.0,A,0.0,0.0,D,M Atkinson,19.0,12.0,7.0,4.0,11.0,2.0,18.0,11.0,1.0,3.0,0.0,0.0,0,0,"24,361",12.947826086956521,2015,13,19,6,1.1507936507936507,0.9893162393162394,1.0714285714285714,0.9743589743589743,1.373015873015873,1.4743589743589745,1.6,0.6,1.0,-9.0,1,0,0.25,0.25,135.7,111.25,0.45799999999999996,0.41,1.734819487,0.736231682,1.1433924,-0.178437902
5830,28/11/2015,Aston Villa,Watford,2.0,3.0,A,1.0,1.0,D,L Mason,12.0,14.0,6.0,6.0,10.0,10.0,6.0,13.0,2.0,3.0,0.0,0.0,1,1,"35,057",12.292682926829269,2015,14,5,16,1.2658662092624358,0.8627450980392157,1.202401372212693,0.803921568627451,1.3550600343053174,1.4313725490196079,0.2,1.3,-13.0,-2.0,0,0,0.5,0.0,117.95,137.0,0.46399999999999997,0.451,0.60234614,0.195298057,-0.226658214,2.13973514
5831,28/11/2015,Bournemouth,Everton,3.0,3.0,D,0.0,2.0,A,K Friend,19.0,11.0,10.0,6.0,10.0,5.0,6.0,6.0,2.0,0.0,0.0,0.0,1,1,"11,228",13.529411764705882,2015,14,9,20,0.6923076923076923,1.463121783876501,1.0769230769230769,1.3259005145797598,2.076923076923077,1.2041166380789021,0.6,1.6,-12.0,7.0,0,1,0.0,0.0,99.9,249.85,0.512,0.519,0.463938957,-0.139325999,-1.032683769,-0.098351625
